Calories,Protein,Fat,Fiber,Carbs
-1.4556540234285837,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.6473288204985761
-1.3334139478869607,-1.0639751139917972,-0.8573891280584087,-0.12305532751794021,-0.535939433765525
0.5409338770845921,1.464610338406738,0.05579006839707911,-0.17266564804220952,-0.03468719346679526
-0.7222135701788457,-0.9234981444141008,-0.8573891280584087,-0.23467854869754615,-0.0903818868333208
-0.2739999598595613,-0.7830211748364044,-0.14713864192636264,-0.2470811288286135,-0.14607658019984632
0.3372004178485537,-0.642544205258708,0.3601831338822417,-0.2098733884354115,0.07670219326625581
0.646875275887332,-0.642544205258708,0.5631118442056835,-0.2470811288286135,0.21593892668256964
-0.35549334355397666,-0.36159026610331524,-0.04567428676464176,-0.2470811288286135,-0.3131606602994229
-0.8852003375676765,-0.9234981444141008,-0.8573891280584087,-0.2470811288286135,-0.1739239268831091
-0.6407201864844303,-1.0639751139917972,-0.14713864192636264,-0.2966914493528828,-0.42455004703247395
-1.4556540234285837,-1.2044520835694936,-0.8573891280584087,-0.2594837089596808,-0.6473288204985761
-1.2763685793008699,-1.2044520835694936,-0.8573891280584087,-0.12305532751794021,-0.4802447403989995
0.5816805689317996,1.8860412471398271,0.25871877872052085,0.1001911148412717,-0.14607658019984632
-1.3252646095175191,-0.7830211748364044,-0.8573891280584087,-0.17266564804220952,-0.6194814738153134
-1.2519205641925453,-1.0639751139917972,-0.8573891280584087,-0.2222759685664788,-0.4802447403989995
-0.7629602620260534,-0.642544205258708,-0.8573891280584087,0.025775634054867727,-0.06253454015005802
-0.2739999598595613,-0.9234981444141008,-0.7559247728966879,-0.17266564804220952,0.2994809667323579
0.3779471096957614,-0.9234981444141008,-0.2486029970880835,-0.11065274738687288,1.5247642207959198
-1.1296804886509224,-0.9234981444141008,-0.8573891280584087,-0.17266564804220952,-0.45239739371573673
-1.292667256039753,-1.0639751139917972,-0.8573891280584087,-0.2222759685664788,-0.535939433765525
-1.1296804886509224,-0.9234981444141008,-0.8573891280584087,-0.2222759685664788,-0.42455004703247395
-1.414907331581376,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.5916341271320505
-1.17042718049813,-0.642544205258708,-0.7559247728966879,-0.07344500699367089,-0.4802447403989995
-1.2111738723453378,-1.0639751139917972,-0.8573891280584087,-0.07344500699367089,-0.45239739371573673
-1.4638033617980253,-1.0639751139917972,-0.8573891280584087,-0.2594837089596808,-0.6751761671818388
-0.5184801109428073,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,0.2437862733658324
-1.4230566699508176,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.6194814738153134
-0.9666937212620916,-1.2044520835694936,-0.8573891280584087,-0.17266564804220952,-0.20177127356637184
-0.7222135701788457,-1.2044520835694936,-0.8573891280584087,-0.04863984673153624,0.021007499899730272
0.25570703415413837,-0.9234981444141008,-0.8573891280584087,-0.17266564804220952,0.884275247080876
0.25570703415413837,-0.642544205258708,-0.8573891280584087,-0.17266564804220952,0.6893438202980366
-1.0889337968037147,-1.0639751139917972,-0.8573891280584087,-0.2098733884354115,-0.3131606602994229
-0.39624003540118435,-1.0639751139917972,-0.8573891280584087,-0.04863984673153624,0.2994809667323579
-0.029519808776315316,-0.9234981444141008,0.968969264852567,-0.07344500699367089,-0.535939433765525
-0.8444536457204688,-1.0639751139917972,-0.8573891280584087,-0.18506822817327684,-0.06253454015005802
-0.8444536457204688,-0.9234981444141008,-0.7559247728966879,0.5218788392975607,-0.1739239268831091
0.4594404933901767,-1.0639751139917972,-0.8573891280584087,-0.04863984673153624,1.1070540205469783
-1.2111738723453378,-1.0639751139917972,-0.8573891280584087,-0.023834686469401567,-0.45239739371573673
-0.7222135701788457,-0.9234981444141008,-0.7559247728966879,-0.04863984673153624,0.021007499899730272
-1.0074404131092993,-1.0639751139917972,-0.8573891280584087,-0.19747080830434416,-0.28531331361616014
2.782001928681014,-1.2044520835694936,-0.8573891280584087,-0.14786048778007485,3.0
2.578268469444976,-0.642544205258708,-0.8573891280584087,0.149801435365541,3.0
-0.559226802790015,-0.9234981444141008,-0.8573891280584087,-0.06104242686260358,0.13239688663278135
-0.803706953873261,-0.9234981444141008,-0.8573891280584087,-0.17266564804220952,-0.0903818868333208
-0.4777334190955997,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,0.18809157999930687
0.05197357491810002,-1.0639751139917972,-0.8573891280584087,-0.23467854869754615,0.6893438202980366
-0.15175988431793833,-1.0639751139917972,-0.8573891280584087,-0.23467854869754615,0.5222597401984601
-1.1296804886509224,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,-0.3131606602994229
-0.7222135701788457,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,-0.03468719346679526
-0.9666937212620916,-1.0639751139917972,-0.8573891280584087,-0.19747080830434416,-0.25746596693289736
-0.7222135701788457,-1.0639751139917972,-0.8573891280584087,-0.2098733884354115,0.021007499899730272
-0.23325326801235363,-1.0639751139917972,-0.8573891280584087,-0.2966914493528828,0.4665650468319345
-1.292667256039753,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.42455004703247395
1.9670680917368606,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,2.4158793146603283
1.7633346325008221,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,2.304489927927277
-0.9503950445232087,-1.0639751139917972,0.15725442355879998,-0.19747080830434416,-0.6194814738153134
-0.681466878331638,-1.0639751139917972,0.46164748904396263,-0.17266564804220952,-0.6751761671818388
-1.048187104956507,-0.9234981444141008,-0.8573891280584087,-0.17266564804220952,-0.25746596693289736
-0.6244215097455473,-0.9234981444141008,-0.8573891280584087,-0.2718862890907481,-0.0068398467835324925
